#,Symbol,Name,Company Description,Days Vol Short 2 Periods Ago,Days Vol Short 1 Period Ago,Days Vol Short Current,Pr Wk High($),Index % Chg 5 Days,% New Lows in Group,# New Lows in Group,# New Highs in Group,Ind Mkt Val (bil),Short Volume,Ex-Dividend Date,Expected X Dividend Amount,A/D Rating - Pr Wk,IBD Big Cap 20,IBD 85-85 Index,IBD New America,IBD 50,Liab to Assets Lss Ind Median,LT Debt to Working Cap,EV to FCF,Yield %,Current Ratio,Price to CF,Dividend-Adjusted PEG,PEG,P/E Percent Rank,P/E vs S&P 500 P/E (%),Forward P/E,Pre-tax Margins,50 Day ATR %,30 Day ATR %,Avg Sales % Chg 6Q,Avg Sales % Chg 5Q,Avg Sales % Chg 4Q,Sales Growth 5 Yr,Sales Growth 3 Yr,Sales Accel 3 Qtrs,EPS Lst Yr Gtr EPS 4 Yrs Ago,Avg EPS % Chg 6Q,Avg EPS % Chg 3Q,Avg EPS % Chg 4Q,Avg EPS % Chg 5Q,EPS % Growth 5 Yr Pct Rnk,EPS % Growth 5 Yr,EPS % Growth 3 Yr,EPS % Growth 1 Yr,Sustainable Growth %,EPS Accel 3 Qtrs,RS Line New Low,% Chg YTD,Current Price,Industry Name,State,% New Highs in Group,Ind Grp Rnk 6 Mo Ago,3-Yr EPS Growth Geq 5-Yr,Avg True Range,Debt %,Sales Accel 2 Qtrs,Number of Stocks,P/E,Shrt Int % Chg,Shrt Int % of Float,52-Wk Low,52-Wk High,Ind Grp Rnk 3 Mo Ago,Ind Grp Rnk Last Week,Trl 26 Wk % Perf vs S&P 500,EPS Trailing 4 Qtrs,EPS Trl 4Q Gtr EPS 4 Yrs Ago,Earnings Stability,Price % Chg,% Off High,RS Rating,RS 3-Month Rating,Comp Rating,Beta,50-Day Avg $ Vol (1000s),Market Cap (mil),21 Day ATR %,Shares (1000s),Price vs 200-Day,Vol % Chg vs 50-Day,% Chg 1 Month,% Chg 3 Months,Ind Group RS,% Chg 6 Months,SMR Rating,EPS Rating,Ind Group Rank,A/D Rating,EPS Surprise,EPS Est Cur Yr %,EPS Est Next Yr %,Price vs 50-Day,Price vs 10-Day,Price vs 21-Day,P/E Ratio Rank in Grp,Annual Sales (mil),EPS % Chg 1 Yr Ago,Sales % Chg Lst Qtr,EPS % Chg Lst Yr,EPS Lst Rptd,Avg Sales % Chg 2Q,50-Day Avg Vol (1000s),10 Day > 21 Day > 50 Day,Price $ Chg,EPS Est Cur Qtr %,Volume (1000s),IPO Date,ETF/Closed-End Fund,Number of Funds,Incorp Date,ADR,ETF,AT Margin Accel,Price to Sales,Daily Closing Range,RS Line Within 5% of New High,EPS % Chg Last Qtr,Up/Down Vol,EPS % Chg 1 Q Ago,Sales % Chg Lst Yr,Exchange,RS Line New High,RS 6-Month Rating,50-Day > 150-Day > 200-Day,Price to Book,P/E Lss 5-Yr Avg,Weekly Closing Range,Shares in Float (1000s),EPS % Chg 2 Q Ago,EPS % Chg 3 Q Ago,Avg EPS % Chg 2Q,Avg Sales % Chg 3Q,EPS Trl 4Q Geq EPS Lst Fiscal Yr,EPS % Chg Lst Q Gtr 3-Yr Growth,Price vs 150-Day,Funds % Increase,Sector,% Chg Cur Week,City,New CEO 12 Months,Funds %,Enterprise Val (mil),Current day's Volume greater than previous 5 days' Volume,Current day's Volume greater than previous 10 days' Volume,Current day's Volume greater than previous 20 days' Volume,% Chg 12 Months,Vol % Chg vs 10-Week,EPS Due Date,ROE,AT Margin,timestamp,symbol,C_Score,A_Score,N_Score,S_Score,L_Score,I_Score,M_Score,CANSLIM_Score,Momentum_Score,Quality_Score,EPS_Accel,Sales_Accel,Setup_Type
7674,HBT,HBT Financial Inc.,NA,3.8,3.6,4.3,37.51,2.3,0,0,33,542.5,751019,08/10/2026,0,A+,No,No,No,No,No,-0.03,17.4,2.8,0.05,14.12,1.39,1.93,38,60.78,12,35.6,2.63,2.65,NA,13.2,15.5,11,6,Yes,Yes,10.4,12.8,11.3,11.1,45,7,3,11,9,Yes,No,43.9,37.19,Banks-Regional,NA,12.3,68,No,0.9,10.6,Yes,269,14,19.5,4.4,0,37.51,74,46,14,2.75,Yes,5,-0.08,-0.85,92,90,98,0.64,5816,1353.5,2.69,36365.6,31.6,-26.4,17.1,35.4,A-,28.1,NA,72,37,A+,6.3,21,14,13.2,2.3,5.6,33,237.1,-4,38,6,NA,26.8,182,Yes,-0.03,21,130,NA,No,243,NA,No,No,No,5.04,0,Yes,24,3,11,2,NASDAQ,No,90,Yes,1.77,-,99,16981.4,3,7,17.6,18.7,Yes,Yes,26.6,0,BANKS,2.3,NA,No,32,1366.7,No,No,No,46.8,-19.1,NA,13.3,27.8,2026-08-14,HBT,17,0,7,0,12,10,10,56,108.33333333333333,35,FALSE,TRUE,Momentum Leader
9583,SAFT,Safety Insurance Group Inc.,NA,2.9,2.6,1.6,103.75,-0.1,0.8,1,5,2392.3,346834,08/31/2026,0.92,A,No,Yes,No,No,No,-0.25,6.5,3.6,0.65,7.84,0,0,68,84.11,0,9.4,2.48,2.71,NA,3.3,1.7,13,13,No,No,7.8,-16.1,-3.4,1.9,29,-9,56,-18,2,No,No,32.7,103.35,Insurance,NA,3.9,105,Yes,2.05,6.1,No,129,24,-39.5,2.4,0,103.75,73,60,16,4.37,No,71,-0.22,-0.39,92,92,96,0.29,21279,1520.6,2.91,14680.5,34,-21.8,38.1,45.3,B,30.3,NA,87,64,B+,1.5,-18,42,24.6,-0.1,7.4,9,1278.6,395,-1,39,NA,-0.4,235,Yes,-0.23,38,179,NA,No,351,NA,No,No,No,1.19,0,No,40,1.5,-156,13,NASDAQ,No,91,Yes,1.73,-,100,14353.9,68,35,-58.1,0.6,No,No,33.2,0.9,INSURANCE,-0.1,NA,No,51,1507.7,No,No,No,38.9,-45.5,NA,11.5,10.6,2026-08-14,SAFT,15,0,5,0,12,10,10,52,108.33333333333333,40,TRUE,FALSE,Momentum Leader
10246,UFPT,UFP Technologies Inc.,NA,6.1,5.5,5.8,338.71,2.5,0,0,0,139.3,1178774,NA,0,A,No,No,No,No,Yes,0.99,35.7,0,3,27.32,0.89,0.89,80,132.09,32,13.7,4.68,4.97,NA,13.2,7.2,28,21,Yes,Yes,10.1,-3.5,-5.6,2.4,17,39,21,-6,18,No,No,44.9,321.76,Containers/Packaging,NA,0,42,No,13.27,32.3,Yes,20,35,4,15.9,0,338.71,122,38,17,9.28,Yes,23,0.59,-5,92,93,96,0.96,55501,2477.6,4.92,7745.8,39.3,-50.3,39.8,45.6,B,30.9,NA,70,57,A,16.3,11,11,24.2,1.8,15,-,602.8,40,15,1,NA,9.6,214,Yes,1.9,18,105,NA,No,400,NA,No,No,No,3.95,0,Yes,7,1.2,-9,20,NASDAQ,No,92,Yes,5.39,-,97,7435.5,-9,-12,-1.1,7.5,Yes,No,37.7,-1,MISC,2.5,NA,Yes,72,2631.9,No,No,No,43.6,-40.6,NA,17.8,12,2026-08-14,UFPT,5,0,7,0,12,10,10,44,108.66666666666667,45,FALSE,FALSE,Pullback to 10SMA
9575,S,SentinelOne Inc.,NA,2.9,2.5,2.3,23.95,8,0,0,2,854.2,18878488,NA,0,A+,No,No,No,No,No,0.03,92.1,0,1.33,99.57,0,0,95,0,57,-27.9,5.04,5.19,NA,21.7,21.4,54,30,No,Yes,400.6,501.2,450.9,420.7,14,-,-,207,-29,No,No,54.1,23.11,Computer Sftwr-Security,NA,5.1,107,No,0.99,0.6,Yes,39,105,-6.9,5.9,0,23.95,11,3,53,0.22,Yes,0,-3.06,-3.51,92,96,95,1.83,122743,8172.4,4.52,336745,47,-7.4,16,40,A+,66.6,NA,75,4,A+,83.3,74,43,27.9,5.9,15,9,1001.3,118,21,300,NA,20.5,6835,Yes,-0.73,78,6260,NA,No,504,NA,No,No,No,7.42,0,Yes,100,1.3,75,22,New York Stock Exchange,Yes,97,No,5.49,-,96,319285.4,1329,300,87.5,21.3,Yes,No,47.4,2,SOFTWARE,8,NA,No,55,7008.2,No,No,No,39.5,12.8,NA,-29,-27.5,2026-08-14,S,25,15,10,0,12,10,10,82,109.33333333333333,30,FALSE,FALSE,CANSLIM Growth
6252,BLFS,BioLife Solutions Inc.,NA,3.8,3.4,3.6,35.35,1.2,1.6,2,4,1119.2,4544348,NA,0,A+,No,No,No,No,Yes,0.1,163.5,0,9.69,83.26,3.25,3.25,80,136.79,140,-12.6,4.42,3.84,NA,3.5,6.9,-3,-15,No,No,165,291.9,250.2,178.9,109,11,81,14,-3,Yes,No,45,35.07,Medical-Products,NA,3.1,109,No,1.17,2.9,No,127,36,5.5,9.7,0,35.35,137,98,44,0.98,Yes,0,-0.45,-0.79,92,94,94,1.84,35026,1723,3.96,48906.7,42,-58.7,22.4,66.5,C+,57.8,NA,80,87,A+,2812,299,-33,19.4,2.6,8.7,16,96.2,84,12,0,NA,13.4,1175,Yes,-0.16,425,479,NA,No,357,NA,No,No,No,15.76,0,Yes,376,1.2,300,17,NASDAQ,Yes,95,No,4.08,Yes,99,46899.7,200,125,337.9,12,Yes,Yes,43.7,3.5,MEDICAL,1.2,NA,No,70,1652,No,No,No,38.5,-68.1,NA,-3.4,158.4,2026-08-14,BLFS,30,15,10,0,12,10,10,87,113.33333333333333,40,TRUE,FALSE,CANSLIM Growth
9516,ROKU,Roku Inc. Cl A,NA,1.3,1.8,2.3,157.86,3,0,0,2,356.4,10637370,NA,0,A,No,No,No,No,Yes,0.19,37.4,0,2.86,74.63,0,0,92,253.23,49,2,2.47,1.29,NA,17.8,18.6,15,17,No,No,450.9,721.2,632.6,531.9,16,-,-,-,3,Yes,No,45.3,157.68,Leisure-Movies & Related,NA,10.5,139,No,1.87,16.4,No,19,67,28.2,8.2,0,157.86,100,139,61,2.34,Yes,0,2.34,-0.11,92,89,93,2.06,679518,22868.4,1.26,132050.9,38.4,-59.1,11.2,25.3,E,75.1,NA,84,127,A+,78.4,369,38,12.2,4.5,7.1,17,4737.3,82,22,166,NA,22.1,4926,Yes,3.6,232,1924,NA,No,881,NA,No,No,Yes,4,0,Yes,1443,1.1,400,15,NASDAQ,Yes,95,Yes,8.29,-,102,130291.8,321,367,921.4,20.1,Yes,No,34.4,3.6,LEISURE,3,NA,No,52,20719.2,No,No,No,80.2,-64.5,NA,3.4,12.1,2026-08-14,ROKU,30,15,10,0,12,10,10,87,101.33333333333333,40,TRUE,TRUE,Momentum Leader
7990,ITGR,Integer Holdings Corp.,NA,8,8.6,7.1,126.14,0,1.6,2,4,1119.2,3695215,NA,0,A+,No,No,No,No,Yes,2.35,41,0,3.73,22.73,1.41,1.41,59,128.88,19,6.8,2.91,2.96,NA,4.1,2.9,11,7,No,Yes,12.9,6,10.8,12.5,75,14,16,10,6,No,No,59.7,125.26,Medical-Products,NA,3.1,109,Yes,2.94,74.2,No,127,20,-17.4,11,0,126.14,137,98,32,6.35,Yes,5,0.16,-0.7,92,94,90,0.89,103849,4251,2.91,33992,44.8,-59.4,34.2,39.5,C+,45.8,NA,73,87,A,16,-4,11,24.2,0.1,11.8,52,1853.6,13,-2,21,NA,-1,925,Yes,0.2,-6,369,NA,No,446,NA,No,No,No,2.31,0,No,3,2.5,-8,7,New York Stock Exchange,No,93,Yes,2.48,Yes,100,33553.5,23,25,-2.6,1,No,No,37.3,2.5,MEDICAL,0,NA,Yes,72,5552.3,No,No,No,17.3,24.5,NA,6.1,5.1,2026-08-14,ITGR,0,0,5,0,12,10,10,37,107,20,FALSE,FALSE,Momentum Leader
7604,GRMN,Garmin Ltd.,NA,4.9,4.8,3.8,314.28,-0.2,5.6,1,0,66,3609370,03/11/2027,1.05,A,Yes,Yes,No,Yes,Yes,0.04,26.6,1.4,3.02,36.77,2.6,2.92,78,121.72,30,27.8,3.06,3.26,NA,14.9,13.5,10,17,No,Yes,20.9,24.8,18.6,22.4,8,11,24,19,11,Yes,No,52.9,310.2,Consumer Prod-Electronic,NA,0,95,Yes,8.59,1.8,No,18,32,-20.2,2.2,0,314.28,72,5,31,9.67,Yes,13,-0.55,-1.3,91,92,99,0.99,234746,60156.5,3.74,192852.5,33.5,-40.2,28.5,32.3,A+,44.5,NA,94,3,A,22.3,18,11,20.7,0.6,10.1,33,7245.5,32,11,16,NA,12.8,926,Yes,-1.73,20,491,NA,No,2176,NA,No,No,No,7.8,0,Yes,29,1.6,29,15,New York Stock Exchange,No,90,Yes,6.63,-,99,164830.9,16,0,29.3,14.1,Yes,Yes,28.2,4,CONSUMER,-0.2,NA,No,39,57238.7,No,No,No,32,-39.2,NA,19.8,26.8,2026-08-14,GRMN,20,8,7,0,12,10,10,67,109,55,TRUE,FALSE,Pullback to 10SMA
8476,MGNI,Magnite Inc.,NA,4.9,4.4,4.2,25.45,0,0,0,3,107.6,11638779,NA,0,A+,No,Yes,No,Yes,No,13.06,13.3,0,1.02,16.1,2.05,2.05,71,85.81,21,9.9,5.1,4.62,NA,11.5,11.8,14,10,Yes,Yes,39.8,12.8,14,19.8,9,13,25,10,17,Yes,No,52.4,24.73,Comml Svcs-Advertising,NA,6,126,Yes,0.94,43.1,Yes,50,27,-6,8.3,0,26.65,116,49,97,0.93,Yes,13,0.61,-7.2,91,98,99,2.19,59163,3525.4,5,143424.2,60.9,37,22.4,99.1,B+,111.4,NA,90,44,A+,7.1,30,19,27,6.5,17.7,26,669.6,31,17,23,NA,13.7,3059,Yes,0.15,43,4121,NA,No,462,NA,No,No,No,4.98,0,No,30,1.6,8,7,NASDAQ,No,98,No,3.79,Yes,99,139884,0,18,19.2,11.9,Yes,Yes,62.1,1.1,BUSINS SVC,0,NA,No,55,3563.9,Yes,No,No,4.8,-9.3,NA,17.1,10,2026-08-14,MGNI,20,0,5,5,12,10,10,62,116,40,TRUE,FALSE,CANSLIM Growth
9077,PAY,Paymentus Holdings Inc.,NA,3.4,3.5,3.6,45.31,8.5,0,0,1,1831.6,4255438,NA,0,A,No,Yes,No,Yes,Yes,0.01,17.3,0,4.89,33.34,0.59,0.59,88,239.86,44,7.1,5.6,6.13,NA,32.6,30.3,32,38,No,Yes,43,53.2,48.2,43.6,37,83,67,48,13,Yes,No,32.5,41.86,Finance-CrdtCard/PmtPr,NA,2.4,131,No,2.05,0.8,No,41,49,3.1,7.6,0,45.31,107,70,67,0.86,Yes,44,-0.78,-7.61,91,97,99,1.5,36607,5313.4,6.88,63114.2,47.2,-53.6,48,68.7,B+,81.2,NA,97,43,A,32.6,37,19,44.8,4.2,17.4,13,1196.5,59,29,29,NA,29.5,1276,Yes,-0.33,4,578,NA,No,285,NA,No,No,No,1.94,0,No,67,1.9,50,37,New York Stock Exchange,No,97,No,8.59,Yes,98,56147.7,43,33,58.3,29.1,Yes,No,55.6,14.9,FINANCE,8.5,NA,No,68,4765.2,No,No,No,12.3,-42.6,NA,12.8,7.1,2026-08-14,PAY,27,15,5,0,12,10,10,79,115.66666666666667,50,TRUE,FALSE,CANSLIM Growth
7659,HALO,Halozyme Therapeutics Inc.,NA,7.3,7,7.7,104.78,-4.3,0,0,1,1326.9,14022134,NA,0,A+,No,Yes,No,Yes,No,2.89,14.1,0,2.71,18.76,0.74,0.74,56,111.07,10,33.4,3.45,3.58,NA,40.9,40.9,31,30,No,Yes,19.7,-9,2.1,15.6,18,25,35,-5,154,Yes,No,46.6,98.66,Medical - Profitable Biotech,NA,1.9,35,Yes,2.98,4437.1,Yes,53,18,10.8,12.5,0,104.78,98,83,10,5.36,Yes,30,-2,-5.84,91,93,98,0.77,166063,11425.8,3.64,113498,38.5,-14.8,31.5,42.6,C,24.2,NA,94,91,A,27.6,101,23,24,4.5,13.1,40,1396.6,53,48,-2,NA,45,2059,Yes,-2.01,30,1659,NA,No,897,NA,No,No,No,6.73,0,Yes,48,1.3,44,38,NASDAQ,No,90,Yes,78.38,Yes,94,112304.5,-119,35,46.1,47.2,Yes,Yes,36.3,0.2,MEDICAL,-4.3,NA,No,58,13587.3,No,No,No,50.5,34.1,NA,153.6,47.8,2026-08-14,HALO,22,0,7,0,12,10,10,61,109,45,TRUE,TRUE,Momentum Leader
10060,THC,Tenet Healthcare Corp.,NA,2.4,2.1,2.2,270.57,2.2,0,0,1,130.5,3200670,NA,0,A,No,Yes,No,No,Yes,4.82,10.2,0,1.41,6.87,0.66,0.66,39,38.75,13,13.1,4.35,4.75,NA,5,5.4,3,2,No,Yes,39.2,33.1,31.4,39.9,6,21,49,30,34,No,No,34.8,267.9,Medical-Hospitals,NA,10,43,Yes,10.41,335,Yes,10,14,5.7,4,0,270.57,127,114,2,19.34,Yes,24,0.32,-0.98,91,94,96,1.13,271032,21502.6,4.79,80519,31.8,-59.9,45.8,34.9,D-,15.9,NA,96,123,A,43.6,25,-1,28.1,2.8,10.5,33,21310,70,7,41,NA,4.8,1332,Yes,0.85,25,530,NA,No,1102,NA,No,No,Yes,0.99,0,Yes,52,1.7,11,3,New York Stock Exchange,No,93,Yes,4.63,-,99,79660.7,37,26,31.4,6.2,Yes,Yes,31.7,0.1,MEDICAL,2.2,NA,No,66,33026.7,No,No,No,55.4,-49,NA,33.5,14.7,2026-08-14,THC,20,12,7,0,12,10,10,71,108.66666666666667,40,TRUE,FALSE,Momentum Leader
9433,REPYY,Repsol S.A. ADR,NA,0,0,0,31.14,7.1,0,0,1,775.3,0,07/06/2026,0,C,No,No,No,No,Yes,1.86,20.9,3.2,1.56,6.3,0.79,1.1,17,57.79,6,5,2.36,2.34,NA,14.3,17.7,1,-1,Yes,Yes,76.8,80.6,135.3,105.5,50,8,-17,76,5,No,No,66.6,31.12,Oil&Gas-Explorers/Producers,NA,1.4,50,No,0.66,65.4,Yes,72,9,0,0,0,31.14,32,96,41,3.53,Yes,41,1.9,-0.06,91,89,95,0.43,2683,33471.4,2.23,1105374.4,32,-59,11.2,18.6,B,54.5,NA,88,60,B,-25.5,99,-23,13.2,3.9,4.9,73,64012.7,-1,29,-4,NA,24.4,99,Yes,0.58,224,40,NA,No,10,NA,Yes,No,Yes,0.49,0,No,100,1.3,144,0,US OTC,No,88,Yes,1.28,-,102,0,-1,299,121.6,19.1,Yes,Yes,23.7,42.9,ENERGY,7.1,NA,No,0,42963.3,No,No,No,99.4,-47.2,NA,8.1,6.9,2026-08-14,REPYY,27,15,5,0,12,0,10,69,101.66666666666667,20,TRUE,TRUE,Earnings Accelerator
7421,FTDR,Frontdoor inc.,NA,4.5,5.1,5.1,93.43,-4.8,14.3,1,0,27.8,3038763,NA,0,A+,No,Yes,No,No,Yes,4.71,15.7,0,1.59,15.49,0.69,0.69,58,85.69,17,16.1,3.65,3.92,NA,10.3,9.5,6,8,No,Yes,17.7,5.9,8,12.1,4,28,33,12,106,Yes,No,49.9,86.47,Bldg-Maintenance & Svc,NA,0,113,Yes,3.05,480.2,No,7,19,1.3,4.4,0,93.43,101,142,39,4.47,Yes,19,2.14,-7.45,91,93,91,0.84,46235,5832.5,4.09,68893.3,37.5,-28.5,16.2,38.8,E,52.7,NA,88,142,A-,9.7,15,11,15.6,3.7,10.7,40,2093,46,5,22,NA,5.2,622,Yes,1.81,12,436,NA,No,648,NA,No,No,No,2.77,0,No,18,2.1,14,14,NASDAQ,No,94,Yes,21.1,-,96,68356,-15,14,16.2,7.8,Yes,No,32.5,1.3,BUSINS SVC,-4.8,NA,No,74,6519.1,No,No,No,46.4,-21.7,NA,106,19.4,2026-08-14,FTDR,10,0,5,0,12,10,10,47,106.66666666666667,40,FALSE,FALSE,Momentum Leader
9385,RAMP,LiveRamp Holdings Inc.,NA,2.7,2.3,2.4,37.95,0.1,1.1,1,2,827.8,3885212,NA,0,C,No,Yes,No,No,Yes,0.05,9.9,0,2.66,14.57,0.31,0.31,45,59.12,13,12.1,0.53,0.5,NA,9.2,8.8,12,11,Yes,Yes,35.5,53.1,41.8,38.6,54,49,24,41,15,No,No,28.9,37.85,Computer-Tech Services,NA,2.2,124,No,0.19,2,Yes,93,15,6.2,6.7,0,38.23,135,116,41,2.48,Yes,24,-0.18,-0.99,91,60,91,1.13,42883,2305.3,0.46,60795,22.9,-12.4,-0.2,29.9,E,55.4,NA,97,125,B+,12.1,29,28,0.4,0.1,0.1,35,812.9,17,10,34,NA,9.5,1152,Yes,-0.07,26,976,NA,No,461,NA,No,No,No,2.77,0,No,48,1.2,73,9,New York Stock Exchange,No,75,Yes,2.35,Yes,100,58122.6,38,8,60.5,9.2,Yes,Yes,20.6,-6.7,BUSINS SVC,0.1,NA,No,58,1941.2,No,No,No,46.7,-16.3,NA,15.1,8.2,2026-08-14,RAMP,15,15,5,0,12,10,10,67,87.66666666666667,55,FALSE,FALSE,Momentum Leader
5867,ANET,Arista Networks Inc.,NA,2.1,1.9,1.5,214.89,5.4,0,0,0,716.2,12815409,NA,0,B+,Yes,Yes,No,Yes,Yes,0,39.5,0,2.96,58.01,1.37,1.37,90,237.48,43,47.2,5.97,6.15,NA,31.9,32.3,31,25,Yes,Yes,32.4,33.2,31.2,32.8,14,42,33,31,31,Yes,No,51.7,198.82,Computer-Networking,NA,0,97,No,10.91,0,Yes,17,57,-18.9,1.2,0,214.89,1,8,27,3.46,Yes,7,-2.36,-7.48,90,92,99,1.62,1418669,256810.5,5.83,1261224.6,34.1,-42.6,8.9,34.5,A,40.4,NA,96,24,A,15.1,38,27,14.3,1.6,8.6,-,9005.7,31,38,31,NA,36.4,8188,Yes,-4.8,44,4706,NA,No,4379,NA,No,No,No,23.79,0,No,40,1.3,34,29,New York Stock Exchange,No,89,Yes,16.95,Yes,94,1047401.6,26,25,36.8,33.9,Yes,Yes,29.6,2.5,COMPUTER,5.4,NA,No,49,246066.6,No,No,No,45.7,-14.4,NA,31.4,40,2026-08-14,ANET,22,12,5,0,12,10,10,71,108.66666666666667,60,TRUE,TRUE,Pullback to 10SMA
9758,SMBK,SmartFinancial Inc.,NA,3.4,3.5,2.9,54.14,1.6,0,0,33,542.5,333431,07/30/2026,0,A,No,Yes,No,No,Yes,-0.07,12.6,0.7,0.2,14.45,3.27,3.84,45,58.79,13,19.6,2.85,2.83,NA,16,14.5,9,11,No,Yes,41.4,34,40.3,42.3,208,4,16,37,9,No,No,42.7,52.78,Banks-Regional,NA,12.3,68,Yes,1.4,19.7,No,269,15,-19.4,2.2,0,54.14,74,46,13,3.44,Yes,17,0.4,-2.51,90,83,99,0.72,6109,898.9,2.81,17098.5,27.2,-5.5,13.3,29.1,A-,27.3,NA,89,37,A,6.5,23,12,9.7,0.5,2.7,17,200.5,2,14,46,NA,14.3,129,Yes,0.21,12,119,NA,No,245,NA,No,No,Yes,4.21,0,No,39,2.1,21,11,New York Stock Exchange,No,86,Yes,1.56,-,99,15076.4,42,59,30,14.1,Yes,Yes,22.6,-1.6,BANKS,1.6,NA,No,39,955.1,No,No,No,48.5,4.3,NA,9.6,19,2026-08-14,SMBK,20,12,5,0,12,10,10,69,97.66666666666667,30,TRUE,FALSE,Pullback to 10SMA
10642,ZBRA,Zebra Technologies Corp. Cl A,NA,3.4,3.1,2.9,386.23,-0.1,0,0,0,22.9,2673844,NA,0,A+,Yes,Yes,No,No,No,-7.33,17.3,0,0.52,21,0,0,58,129.56,18,10.3,4.54,4.46,NA,11.3,12.6,-1,6,Yes,No,28.1,34.1,28.4,25.4,1,-4,18,25,12,Yes,No,54.9,376.03,Business Equip & Supplies,NA,0,91,Yes,12.92,70.2,Yes,10,19,-6.9,5.7,0,386.23,44,4,28,19.31,Yes,26,-0.95,-2.64,90,95,99,1.57,235249,17960.5,4.82,47310.7,50.6,-31.5,44.6,45.7,A+,42.1,NA,91,8,A+,45.5,33,5,35.4,2.6,18.7,22,5396,38,20,17,NA,17.4,852,Yes,-3.6,26,573,NA,No,1359,NA,No,No,No,3.04,0,Yes,76,1.6,18,9,NASDAQ,No,95,No,5.19,Yes,97,46813.7,8,11,47,15.1,Yes,Yes,51.5,-18.5,BUSINS SVC,-0.1,NA,No,62,20473,No,No,No,14.7,-36,NA,11.7,15,2026-08-14,ZBRA,25,12,7,0,12,10,10,76,109.66666666666667,25,TRUE,FALSE,CANSLIM Growth
5811,ALRS,Alerus Financial Corp.,NA,5.3,5.4,4.9,34.4,1.3,0,0,33,542.5,1221692,06/25/2026,0,A,No,Yes,No,No,No,-0.02,12.3,2.6,0.03,12.81,0,0,24,120.41,13,6.8,2.68,2.93,NA,22.6,16.9,5,20,No,No,78.9,54.4,61.6,69.1,17,-3,26,57,2,No,No,49.5,33.67,Banks-Regional,NA,12.3,68,Yes,0.95,16.3,No,269,11,-8.5,5.4,0,34.4,74,46,19,3.2,Yes,32,-0.68,-2.12,90,76,98,0.81,7787,844.2,3.19,24903.2,29.3,-25.2,7.8,25.7,A-,33.3,NA,91,37,B+,4.4,8,-6,6.6,-0.1,1.6,86,293.8,3,7,93,NA,8.5,245,Yes,-0.23,0,181,NA,No,221,NA,No,No,No,2.74,0,Yes,11,2.9,59,-1,NASDAQ,No,84,Yes,1.44,Yes,98,22449.4,93,83,35,8.3,Yes,No,23,3.8,BANKS,1.3,NA,No,34,1181.3,No,No,No,53,-46,NA,3.3,19.9,2026-08-14,ALRS,10,15,7,0,12,10,10,64,95,30,FALSE,FALSE,Momentum Leader
6866,DBSDY,DBS Group Holdings Ltd. ADR,NA,0,0,0,240.6,-0.1,0,0,3,5494.8,0,08/16/2026,2.53,A+,No,No,No,No,-,0,0,3.5,0,17.5,0.35,0.39,26,73.21,18,33.9,0.98,1.01,NA,5,4.3,14,9,No,Yes,54.6,2.5,83.9,67.4,-,28,31,62,10,Yes,No,36,238.41,Banks-Money Center,NA,11.1,85,Yes,2.26,43.1,Yes,27,11,0,0,0,240.6,68,18,18,21.9,Yes,14,0.21,-0.91,90,84,98,0.11,7299,169880.5,0.9,709505.4,26.9,-11.6,6.7,26.3,A,32,NA,78,17,A-,7.3,5,8,9.9,1,2.8,77,18096.3,10,7,4,NA,4.6,34,Yes,0.49,-75,29,NA,No,20,NA,Yes,No,No,9.31,0,Yes,11,1.5,8,-3,US OTC,No,86,Yes,NA,-,99,710960,-11,328,9.2,4.3,Yes,No,22.9,42.9,BANKS,-0.1,NA,No,0,250977.8,No,No,No,51.6,-16.3,NA,16.3,32,2026-08-14,DBSDY,10,0,7,0,12,0,10,39,97.66666666666667,30,FALSE,FALSE,Momentum Leader
7010,DXCM,DexCom Inc.,NA,3,3.2,3.3,91.96,5.9,1.6,2,4,1119.2,17545086,NA,0,A+,No,Yes,No,Yes,No,0.72,18.3,0,1.73,25.26,1.07,1.07,80,136.02,32,23.3,3.81,3.87,NA,15.6,15.7,18,14,No,Yes,36.5,57.3,51.9,43.8,28,33,22,51,34,No,No,35.2,89.75,Medical-Products,NA,3.1,109,No,2.97,49.8,No,127,35,2.1,4.7,0,91.96,137,98,14,2.55,Yes,14,-1.89,-2.4,89,92,98,1.12,394047,34521,4.03,377360.8,30.7,-23.5,21.1,55.2,C+,28.2,NA,97,87,A+,14.6,28,17,17.9,2.7,11.1,18,4662,8,13,27,NA,14.1,5202,Yes,-1.73,10,3859,NA,No,2687,NA,No,No,No,6.82,0,No,46,1.5,75,16,NASDAQ,No,90,Yes,12.92,Yes,98,370786.2,51,36,60.4,13.7,Yes,Yes,27.7,3.6,MEDICAL,5.9,NA,Yes,62,33655.4,No,No,No,12.2,-6,NA,34.5,19,2026-08-14,DXCM,20,15,0,0,10,10,10,65,113,45,FALSE,FALSE,Momentum Leader
